sample,index,http://igem.org/engineering/test_execution/ActivityEdgeFlow230/LiteralIdentified1/Dataset1/SampleData1,excitationWavelength,emissionWavelength,emissionBandpassWidth,fluoroscein (uM),sulforhodamine (uM),cascade blue (uM),NanoCym beads (1/mL),double distilled water (uL),PBS (uL),http://igem.org/engineering/test_execution/ActivityEdgeFlow233/LiteralIdentified1/Dataset1/SampleData1,http://igem.org/engineering/test_execution/ActivityEdgeFlow236/LiteralIdentified1/Dataset1/SampleData1,http://igem.org/engineering/test_execution/ActivityEdgeFlow239/LiteralIdentified1/Dataset1/SampleData1,wavelength
G7,G5,,,,,0.0,0.0,0.0,93750000.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,G6,,,,,0.0,0.0,0.0,46875000.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,G7,,,,,0.0,0.0,0.0,23437500.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,G8,,,,,0.0,0.0,0.0,11718750.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,G9,,,,,0.0,0.0,0.0,5859375.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,G10,,,,,0.0,0.0,0.0,2929687.5,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,G11,,,,,0.0,0.0,0.0,1464843.75,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,G12,,,,,0.0,0.0,0.0,0.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H1,,,,,0.0,0.0,0.0,1500000000.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H2,,,,,0.0,0.0,0.0,750000000.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H3,,,,,0.0,0.0,0.0,375000000.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H4,,,,,0.0,0.0,0.0,187500000.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H5,,,,,0.0,0.0,0.0,93750000.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H6,,,,,0.0,0.0,0.0,46875000.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H7,,,,,0.0,0.0,0.0,23437500.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H8,,,,,0.0,0.0,0.0,11718750.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H9,,,,,0.0,0.0,0.0,5859375.0,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H10,,,,,0.0,0.0,0.0,2929687.5,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H11,,,,,0.0,0.0,0.0,1464843.75,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G7,H12,,,,,0.0,0.0,0.0,732421.875,200,0,,,0.25636060205475464,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A1,,,,,5.0,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A2,,,,,2.5,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A3,,,,,1.25,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A4,,,,,0.625,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A5,,,,,0.3125,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A6,,,,,0.15625,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A7,,,,,0.078125,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A8,,,,,0.0390625,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A9,,,,,0.01953125,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A10,,,,,0.009765625,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A11,,,,,0.0048828125,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,A12,,,,,0.0,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B1,,,,,5.0,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B2,,,,,2.5,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B3,,,,,1.25,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B4,,,,,0.625,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B5,,,,,0.3125,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B6,,,,,0.15625,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B7,,,,,0.078125,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B8,,,,,0.0390625,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B9,,,,,0.01953125,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B10,,,,,0.009765625,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B11,,,,,0.0048828125,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,B12,,,,,0.0,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C1,,,,,0.0,1.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C2,,,,,0.0,0.5,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C3,,,,,0.0,0.25,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C4,,,,,0.0,0.125,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C5,,,,,0.0,0.0625,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C6,,,,,0.0,0.03125,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C7,,,,,0.0,0.015625,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C8,,,,,0.0,0.0078125,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C9,,,,,0.0,0.00390625,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C10,,,,,0.0,0.001953125,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C11,,,,,0.0,0.0009765625,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,C12,,,,,0.0,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D1,,,,,0.0,1.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D2,,,,,0.0,0.5,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D3,,,,,0.0,0.25,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D4,,,,,0.0,0.125,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D5,,,,,0.0,0.0625,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D6,,,,,0.0,0.03125,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D7,,,,,0.0,0.015625,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D8,,,,,0.0,0.0078125,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D9,,,,,0.0,0.00390625,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D10,,,,,0.0,0.001953125,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D11,,,,,0.0,0.0009765625,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,D12,,,,,0.0,0.0,0.0,0.0,0,200,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E1,,,,,0.0,0.0,5.0,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E2,,,,,0.0,0.0,2.5,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E3,,,,,0.0,0.0,1.25,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E4,,,,,0.0,0.0,0.625,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E5,,,,,0.0,0.0,0.3125,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E6,,,,,0.0,0.0,0.15625,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E7,,,,,0.0,0.0,0.078125,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E8,,,,,0.0,0.0,0.0390625,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E9,,,,,0.0,0.0,0.01953125,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E10,,,,,0.0,0.0,0.009765625,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E11,,,,,0.0,0.0,0.0048828125,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,E12,,,,,0.0,0.0,0.0,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F1,,,,,0.0,0.0,5.0,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F2,,,,,0.0,0.0,2.5,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F3,,,,,0.0,0.0,1.25,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F4,,,,,0.0,0.0,0.625,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F5,,,,,0.0,0.0,0.3125,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F6,,,,,0.0,0.0,0.15625,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F7,,,,,0.0,0.0,0.078125,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F8,,,,,0.0,0.0,0.0390625,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F9,,,,,0.0,0.0,0.01953125,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F10,,,,,0.0,0.0,0.009765625,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F11,,,,,0.0,0.0,0.0048828125,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,F12,,,,,0.0,0.0,0.0,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G1,,,,,0.0,0.0,0.0,1500000000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G2,,,,,0.0,0.0,0.0,750000000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G3,,,,,0.0,0.0,0.0,375000000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G4,,,,,0.0,0.0,0.0,187500000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G5,,,,,0.0,0.0,0.0,93750000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G6,,,,,0.0,0.0,0.0,46875000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G7,,,,,0.0,0.0,0.0,23437500.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G8,,,,,0.0,0.0,0.0,11718750.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G9,,,,,0.0,0.0,0.0,5859375.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G10,,,,,0.0,0.0,0.0,2929687.5,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G11,,,,,0.0,0.0,0.0,1464843.75,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,G12,,,,,0.0,0.0,0.0,0.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H1,,,,,0.0,0.0,0.0,1500000000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H2,,,,,0.0,0.0,0.0,750000000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H3,,,,,0.0,0.0,0.0,375000000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H4,,,,,0.0,0.0,0.0,187500000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H5,,,,,0.0,0.0,0.0,93750000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H6,,,,,0.0,0.0,0.0,46875000.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H7,,,,,0.0,0.0,0.0,23437500.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H8,,,,,0.0,0.0,0.0,11718750.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H9,,,,,0.0,0.0,0.0,5859375.0,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H10,,,,,0.0,0.0,0.0,2929687.5,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H11,,,,,0.0,0.0,0.0,1464843.75,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G8,H12,,,,,0.0,0.0,0.0,732421.875,200,0,,,0.9728789944183366,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A1,,,,,5.0,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A2,,,,,2.5,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A3,,,,,1.25,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A4,,,,,0.625,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A5,,,,,0.3125,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A6,,,,,0.15625,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A7,,,,,0.078125,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A8,,,,,0.0390625,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A9,,,,,0.01953125,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A10,,,,,0.009765625,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A11,,,,,0.0048828125,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,A12,,,,,0.0,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B1,,,,,5.0,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B2,,,,,2.5,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B3,,,,,1.25,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B4,,,,,0.625,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B5,,,,,0.3125,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B6,,,,,0.15625,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B7,,,,,0.078125,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B8,,,,,0.0390625,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B9,,,,,0.01953125,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B10,,,,,0.009765625,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B11,,,,,0.0048828125,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,B12,,,,,0.0,0.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
G9,C1,,,,,0.0,1.0,0.0,0.0,0,200,,,0.24720341050969274,http://igem.org/engineering/interlab/CallBehaviorAction64/ValuePin1/LiteralIdentified1/Measure1
